gene_pair	Spearman	Pos/Neg	gene1_symbol	gene2_symbol	gene1_name	gene2_name
('ENSG00000145526', 'ENSG00000151025')	0.8114654331614279	0	CDH18	GPR158	cadherin 18	G protein-coupled receptor 158
('ENSG00000143947', 'ENSG00000213741')	0.8114450627920545	1	RPS27A	RPS29	ribosomal protein S27a	ribosomal protein S29
('ENSG00000174482', 'ENSG00000186094')	0.8114084580451695	0	LINGO2	AGBL4	leucine rich repeat and Ig domain containing 2	AGBL carboxypeptidase 4
('ENSG00000136942', 'ENSG00000149273')	0.8114055598638713	1	RPL35	RPS3	ribosomal protein L35	ribosomal protein S3
('ENSG00000130255', 'ENSG00000147403')	0.8113786951639924	1	RPL36	RPL10	ribosomal protein L36	ribosomal protein L10
('ENSG00000177954', 'ENSG00000197958')	0.811371581230588	1	RPS27	RPL12	ribosomal protein S27	ribosomal protein L12
('ENSG00000149273', 'ENSG00000168028')	0.8113637776530676	1	RPS3	RPSA	ribosomal protein S3	ribosomal protein SA
('ENSG00000154162', 'ENSG00000183117')	0.8113466287156533	0	CDH12	CSMD1	cadherin 12	CUB and Sushi multiple domains 1
('ENSG00000100316', 'ENSG00000136942')	0.8113067817370447	1	RPL3	RPL35	ribosomal protein L3	ribosomal protein L35
('ENSG00000154162', 'ENSG00000185737')	0.8112911407700836	0	CDH12	NRG3	cadherin 12	neuregulin 3
('ENSG00000122406', 'ENSG00000149806')	0.8112284535904872	1	RPL5	FAU	ribosomal protein L5	FAU ubiquitin like and ribosomal protein S30 fusion
('ENSG00000066032', 'ENSG00000182050')	0.8112218928700334	0	CTNNA2	MGAT4C	catenin alpha 2	MGAT4 family member C
('ENSG00000177954', 'ENSG00000198918')	0.8111956984344201	1	RPS27	RPL39	ribosomal protein S27	ribosomal protein L39
('ENSG00000173406', 'ENSG00000183230')	0.8111745786529186	0	DAB1	CTNNA3	DAB adaptor protein 1	catenin alpha 3
('ENSG00000136942', 'ENSG00000182899')	0.8111418578469046	1	RPL35	RPL35A	ribosomal protein L35	ribosomal protein L35a
('ENSG00000137154', 'ENSG00000204628')	0.8111220637982647	1	RPS6	RACK1	ribosomal protein S6	receptor for activated C kinase 1
('ENSG00000162244', 'ENSG00000170889')	0.811111561064136	1	RPL29	RPS9	ribosomal protein L29	ribosomal protein S9
('ENSG00000142676', 'ENSG00000170889')	0.8111076653540398	1	RPL11	RPS9	ribosomal protein L11	ribosomal protein S9
('ENSG00000186094', 'ENSG00000187672')	0.8110833977827139	0	AGBL4	ERC2	AGBL carboxypeptidase 4	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000145592', 'ENSG00000221983')	0.8110398064674933	1	RPL37	UBA52	ribosomal protein L37	ubiquitin A-52 residue ribosomal protein fusion product 1
('ENSG00000163682', 'ENSG00000213741')	0.8109981873608133	1	RPL9	RPS29	ribosomal protein L9	ribosomal protein S29
('ENSG00000089157', 'ENSG00000110700')	0.8109967697196725	1	RPLP0	RPS13	ribosomal protein lateral stalk subunit P0	ribosomal protein S13
('ENSG00000066032', 'ENSG00000108684')	0.8109913436237558	0	CTNNA2	ASIC2	catenin alpha 2	acid sensing ion channel subunit 2
('ENSG00000107186', 'ENSG00000183580')	0.8109720586323165	0	MPDZ	FBXL7	multiple PDZ domain crumbs cell polarity complex component	F-box and leucine rich repeat protein 7
('ENSG00000171858', 'ENSG00000182899')	0.8109695608463305	1	RPS21	RPL35A	ribosomal protein S21	ribosomal protein L35a
('ENSG00000131469', 'ENSG00000134419')	0.8109640297117064	1	RPL27	RPS15A	ribosomal protein L27	ribosomal protein S15a
('ENSG00000145592', 'ENSG00000177954')	0.8109501817048173	1	RPL37	RPS27	ribosomal protein L37	ribosomal protein S27
('ENSG00000080224', 'ENSG00000188580')	0.8109370525634974	0	EPHA6	NKAIN2	EPH receptor A6	sodium/potassium transporting ATPase interacting 2
('ENSG00000149972', 'ENSG00000196090')	0.8109180443119197	0	CNTN5	PTPRT	contactin 5	protein tyrosine phosphatase receptor type T
('ENSG00000171858', 'ENSG00000198918')	0.8108852806649746	1	RPS21	RPL39	ribosomal protein S21	ribosomal protein L39
('ENSG00000154162', 'ENSG00000189108')	0.8108506440922203	0	CDH12	IL1RAPL2	cadherin 12	interleukin 1 receptor accessory protein like 2
('ENSG00000110700', 'ENSG00000197756')	0.8108366291305719	1	RPS13	RPL37A	ribosomal protein S13	ribosomal protein L37a
('ENSG00000183230', 'ENSG00000184985')	0.8108066749073632	0	CTNNA3	SORCS2	catenin alpha 3	sortilin related VPS10 domain containing receptor 2
('ENSG00000066032', 'ENSG00000185352')	0.810782544327917	0	CTNNA2	HS6ST3	catenin alpha 2	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000183715', 'ENSG00000185053')	0.8107594264163688	0	OPCML	SGCZ	opioid binding protein/cell adhesion molecule like	sarcoglycan zeta
('ENSG00000171858', 'ENSG00000198242')	0.8107422095386307	1	RPS21	RPL23A	ribosomal protein S21	ribosomal protein L23a
('ENSG00000204257', 'ENSG00000231389')	0.8107224688306295	1	HLA-DMA	HLA-DPA1	major histocompatibility complex, class II, DM alpha	major histocompatibility complex, class II, DP alpha 1
('ENSG00000114391', 'ENSG00000177954')	0.8106873458759363	1	RPL24	RPS27	ribosomal protein L24	ribosomal protein S27
('ENSG00000171858', 'ENSG00000196531')	0.810671651701146	0	RPS21	NACA	ribosomal protein S21	nascent polypeptide associated complex subunit alpha
('ENSG00000164587', 'ENSG00000170889')	0.8106707526085493	1	RPS14	RPS9	ribosomal protein S14	ribosomal protein S9
('ENSG00000139220', 'ENSG00000184408')	0.8106395131665908	0	PPFIA2	KCND2	PTPRF interacting protein alpha 2	potassium voltage-gated channel subfamily D member 2
('ENSG00000162244', 'ENSG00000177954')	0.8106352779669355	1	RPL29	RPS27	ribosomal protein L29	ribosomal protein S27
('ENSG00000089157', 'ENSG00000198755')	0.8105538731491196	1	RPLP0	RPL10A	ribosomal protein lateral stalk subunit P0	ribosomal protein L10a
('ENSG00000118181', 'ENSG00000142937')	0.8105096829033638	1	RPS25	RPS8	ribosomal protein S25	ribosomal protein S8
('ENSG00000134419', 'ENSG00000136942')	0.8104418906081075	1	RPS15A	RPL35	ribosomal protein S15a	ribosomal protein L35
('ENSG00000137818', 'ENSG00000145592')	0.8104258121384942	1	RPLP1	RPL37	ribosomal protein lateral stalk subunit P1	ribosomal protein L37
('ENSG00000185666', 'ENSG00000185737')	0.8104232650246688	0	SYN3	NRG3	synapsin III	neuregulin 3
('ENSG00000137154', 'ENSG00000147604')	0.81036056858178	1	RPS6	RPL7	ribosomal protein S6	ribosomal protein L7
('ENSG00000149972', 'ENSG00000187672')	0.8103583100296547	0	CNTN5	ERC2	contactin 5	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000149972', 'ENSG00000185352')	0.8103540103214941	0	CNTN5	HS6ST3	contactin 5	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000145425', 'ENSG00000229117')	0.8103302558970256	1	RPS3A	RPL41	ribosomal protein S3A	ribosomal protein L41
('ENSG00000140988', 'ENSG00000170889')	0.8102491075154199	1	RPS2	RPS9	ribosomal protein S2	ribosomal protein S9
('ENSG00000183117', 'ENSG00000196090')	0.8102029116733663	0	CSMD1	PTPRT	CUB and Sushi multiple domains 1	protein tyrosine phosphatase receptor type T
('ENSG00000145526', 'ENSG00000154162')	0.8099620360637976	1	CDH18	CDH12	cadherin 18	cadherin 12
('ENSG00000066032', 'ENSG00000130226')	0.8099216404715766	0	CTNNA2	DPP6	catenin alpha 2	dipeptidyl peptidase like 6
('ENSG00000105372', 'ENSG00000148303')	0.8098982453700073	1	RPS19	RPL7A	ribosomal protein S19	ribosomal protein L7a
('ENSG00000145526', 'ENSG00000189108')	0.8098885750031048	0	CDH18	IL1RAPL2	cadherin 18	interleukin 1 receptor accessory protein like 2
('ENSG00000080224', 'ENSG00000189108')	0.8098174005561444	0	EPHA6	IL1RAPL2	EPH receptor A6	interleukin 1 receptor accessory protein like 2
('ENSG00000118181', 'ENSG00000148303')	0.8098103973957578	1	RPS25	RPL7A	ribosomal protein S25	ribosomal protein L7a
('ENSG00000118181', 'ENSG00000122406')	0.8097981963484229	1	RPS25	RPL5	ribosomal protein S25	ribosomal protein L5
('ENSG00000089009', 'ENSG00000137818')	0.8097681002449869	1	RPL6	RPLP1	ribosomal protein L6	ribosomal protein lateral stalk subunit P1
('ENSG00000122406', 'ENSG00000197756')	0.8097624975956674	1	RPL5	RPL37A	ribosomal protein L5	ribosomal protein L37a
('ENSG00000133112', 'ENSG00000156508')	0.8097525480090411	0	TPT1	EEF1A1	tumor protein, translationally-controlled 1	eukaryotic translation elongation factor 1 alpha 1
('ENSG00000136942', 'ENSG00000143947')	0.8097158776714847	1	RPL35	RPS27A	ribosomal protein L35	ribosomal protein S27a
('ENSG00000105372', 'ENSG00000198755')	0.8097059819198251	1	RPS19	RPL10A	ribosomal protein S19	ribosomal protein L10a
('ENSG00000143947', 'ENSG00000148303')	0.8096840356832894	1	RPS27A	RPL7A	ribosomal protein S27a	ribosomal protein L7a
('ENSG00000147403', 'ENSG00000161016')	0.8096317313472046	1	RPL10	RPL8	ribosomal protein L10	ribosomal protein L8
('ENSG00000175175', 'ENSG00000186094')	0.8096276044621944	0	PPM1E	AGBL4	protein phosphatase, Mg2+/Mn2+ dependent 1E	AGBL carboxypeptidase 4
('ENSG00000083845', 'ENSG00000164587')	0.809621866330746	1	RPS5	RPS14	ribosomal protein S5	ribosomal protein S14
('ENSG00000156508', 'ENSG00000161016')	0.8095762346540234	0	EEF1A1	RPL8	eukaryotic translation elongation factor 1 alpha 1	ribosomal protein L8
('ENSG00000108298', 'ENSG00000156508')	0.8095291854968821	0	RPL19	EEF1A1	ribosomal protein L19	eukaryotic translation elongation factor 1 alpha 1
('ENSG00000133112', 'ENSG00000144713')	0.8095037832041793	0	TPT1	RPL32	tumor protein, translationally-controlled 1	ribosomal protein L32
('ENSG00000130255', 'ENSG00000213741')	0.8094869280283343	1	RPL36	RPS29	ribosomal protein L36	ribosomal protein S29
('ENSG00000153956', 'ENSG00000183580')	0.8094715199789141	0	CACNA2D1	FBXL7	calcium voltage-gated channel auxiliary subunit alpha2delta 1	F-box and leucine rich repeat protein 7
('ENSG00000185737', 'ENSG00000187323')	0.8094611368616866	0	NRG3	DCC	neuregulin 3	DCC netrin 1 receptor
('ENSG00000162244', 'ENSG00000196531')	0.8094568882552677	0	RPL29	NACA	ribosomal protein L29	nascent polypeptide associated complex subunit alpha
('ENSG00000148303', 'ENSG00000167526')	0.8094297801721508	1	RPL7A	RPL13	ribosomal protein L7a	ribosomal protein L13
('ENSG00000162244', 'ENSG00000198918')	0.8094174723551997	1	RPL29	RPL39	ribosomal protein L29	ribosomal protein L39
('ENSG00000174748', 'ENSG00000197958')	0.8094060621720703	1	RPL15	RPL12	ribosomal protein L15	ribosomal protein L12
('ENSG00000108107', 'ENSG00000229117')	0.809391946874298	1	RPL28	RPL41	ribosomal protein L28	ribosomal protein L41
('ENSG00000136942', 'ENSG00000197756')	0.8093886497359586	1	RPL35	RPL37A	ribosomal protein L35	ribosomal protein L37a
('ENSG00000151025', 'ENSG00000169933')	0.8093886236063244	0	GPR158	FRMPD4	G protein-coupled receptor 158	FERM and PDZ domain containing 4
('ENSG00000063177', 'ENSG00000116251')	0.8093880315770076	1	RPL18	RPL22	ribosomal protein L18	ribosomal protein L22
('ENSG00000145592', 'ENSG00000170889')	0.809336788822428	1	RPL37	RPS9	ribosomal protein L37	ribosomal protein S9
('ENSG00000116251', 'ENSG00000168028')	0.809310257423191	1	RPL22	RPSA	ribosomal protein L22	ribosomal protein SA
('ENSG00000161016', 'ENSG00000171858')	0.8092739840175011	1	RPL8	RPS21	ribosomal protein L8	ribosomal protein S21
('ENSG00000115268', 'ENSG00000142541')	0.8092532063292428	1	RPS15	RPL13A	ribosomal protein S15	ribosomal protein L13a
('ENSG00000112306', 'ENSG00000140988')	0.8092486704468432	1	RPS12	RPS2	ribosomal protein S12	ribosomal protein S2
('ENSG00000149806', 'ENSG00000170889')	0.8091993347176466	1	FAU	RPS9	FAU ubiquitin like and ribosomal protein S30 fusion	ribosomal protein S9
('ENSG00000174444', 'ENSG00000181163')	0.8091400610869476	0	RPL4	NPM1	ribosomal protein L4	nucleophosmin 1
('ENSG00000196531', 'ENSG00000198755')	0.8091324425238852	0	NACA	RPL10A	nascent polypeptide associated complex subunit alpha	ribosomal protein L10a
('ENSG00000167526', 'ENSG00000231500')	0.8091252609805052	1	RPL13	RPS18	ribosomal protein L13	ribosomal protein S18
('ENSG00000188846', 'ENSG00000197756')	0.8090948429190273	1	RPL14	RPL37A	ribosomal protein L14	ribosomal protein L37a
('ENSG00000149972', 'ENSG00000188580')	0.8090872146817609	0	CNTN5	NKAIN2	contactin 5	sodium/potassium transporting ATPase interacting 2
('ENSG00000083845', 'ENSG00000118181')	0.8090739905749036	1	RPS5	RPS25	ribosomal protein S5	ribosomal protein S25
('ENSG00000149806', 'ENSG00000167526')	0.809063558760093	1	FAU	RPL13	FAU ubiquitin like and ribosomal protein S30 fusion	ribosomal protein L13
('ENSG00000114391', 'ENSG00000221983')	0.8089820620784958	1	RPL24	UBA52	ribosomal protein L24	ubiquitin A-52 residue ribosomal protein fusion product 1
('ENSG00000189108', 'ENSG00000258643')	0.8089455324133928	0	IL1RAPL2	BCL2L2-PABPN1	interleukin 1 receptor accessory protein like 2	BCL2L2-PABPN1 readthrough
('ENSG00000149273', 'ENSG00000213741')	0.8089194039443112	1	RPS3	RPS29	ribosomal protein S3	ribosomal protein S29
('ENSG00000140988', 'ENSG00000188846')	0.8088907768172616	1	RPS2	RPL14	ribosomal protein S2	ribosomal protein L14
('ENSG00000118181', 'ENSG00000171858')	0.808881936116879	1	RPS25	RPS21	ribosomal protein S25	ribosomal protein S21
('ENSG00000169760', 'ENSG00000188580')	0.8088690194198188	0	NLGN1	NKAIN2	neuroligin 1	sodium/potassium transporting ATPase interacting 2
('ENSG00000161016', 'ENSG00000168028')	0.8088663912231285	1	RPL8	RPSA	ribosomal protein L8	ribosomal protein SA
('ENSG00000171863', 'ENSG00000221983')	0.8088562217465011	1	RPS7	UBA52	ribosomal protein S7	ubiquitin A-52 residue ribosomal protein fusion product 1
('ENSG00000100316', 'ENSG00000170889')	0.808789115010198	1	RPL3	RPS9	ribosomal protein L3	ribosomal protein S9
('ENSG00000147403', 'ENSG00000231500')	0.8087866330660264	1	RPL10	RPS18	ribosomal protein L10	ribosomal protein S18
('ENSG00000139220', 'ENSG00000183230')	0.8087836860217972	0	PPFIA2	CTNNA3	PTPRF interacting protein alpha 2	catenin alpha 3
('ENSG00000134419', 'ENSG00000156508')	0.8087367115635241	0	RPS15A	EEF1A1	ribosomal protein S15a	eukaryotic translation elongation factor 1 alpha 1
('ENSG00000114391', 'ENSG00000136942')	0.8087252682088657	1	RPL24	RPL35	ribosomal protein L24	ribosomal protein L35
('ENSG00000144713', 'ENSG00000170889')	0.8087179075808443	1	RPL32	RPS9	ribosomal protein L32	ribosomal protein S9
('ENSG00000156687', 'ENSG00000164418')	0.8087141486969595	0	UNC5D	GRIK2	unc-5 netrin receptor D	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000152208', 'ENSG00000169760')	0.8087038669203653	1	GRID2	NLGN1	glutamate ionotropic receptor delta type subunit 2	neuroligin 1
('ENSG00000147403', 'ENSG00000198918')	0.8086300868564749	1	RPL10	RPL39	ribosomal protein L10	ribosomal protein L39
('ENSG00000149806', 'ENSG00000171858')	0.8086134228348139	1	FAU	RPS21	FAU ubiquitin like and ribosomal protein S30 fusion	ribosomal protein S21
('ENSG00000089157', 'ENSG00000148303')	0.8085783524502846	1	RPLP0	RPL7A	ribosomal protein lateral stalk subunit P0	ribosomal protein L7a
('ENSG00000148408', 'ENSG00000164588')	0.8085697593263645	0	CACNA1B	HCN1	calcium voltage-gated channel subunit alpha1 B	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000100316', 'ENSG00000140988')	0.8085639426726181	1	RPL3	RPS2	ribosomal protein L3	ribosomal protein S2
('ENSG00000007001', 'ENSG00000080224')	0.8085355691572391	0	UPP2	EPHA6	uridine phosphorylase 2	EPH receptor A6
('ENSG00000007001', 'ENSG00000186094')	0.8085323616573041	0	UPP2	AGBL4	uridine phosphorylase 2	AGBL carboxypeptidase 4
('ENSG00000145526', 'ENSG00000169933')	0.8084709140315691	0	CDH18	FRMPD4	cadherin 18	FERM and PDZ domain containing 4
('ENSG00000007001', 'ENSG00000183117')	0.8084514283200849	0	UPP2	CSMD1	uridine phosphorylase 2	CUB and Sushi multiple domains 1
('ENSG00000136942', 'ENSG00000233927')	0.8084503239036295	1	RPL35	RPS28	ribosomal protein L35	ribosomal protein S28
('ENSG00000162244', 'ENSG00000197756')	0.808439785813426	1	RPL29	RPL37A	ribosomal protein L29	ribosomal protein L37a
('ENSG00000143473', 'ENSG00000164588')	0.8084282794995442	0	KCNH1	HCN1	potassium voltage-gated channel subfamily H member 1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000179603', 'ENSG00000185053')	0.8083522054401554	0	GRM8	SGCZ	glutamate metabotropic receptor 8	sarcoglycan zeta
('ENSG00000105640', 'ENSG00000140988')	0.8083318639864014	1	RPL18A	RPS2	ribosomal protein L18a	ribosomal protein S2
('ENSG00000080224', 'ENSG00000139220')	0.8083019047886371	0	EPHA6	PPFIA2	EPH receptor A6	PTPRF interacting protein alpha 2
('ENSG00000150275', 'ENSG00000186094')	0.8082637003241555	0	PCDH15	AGBL4	protocadherin related 15	AGBL carboxypeptidase 4
('ENSG00000136297', 'ENSG00000152214')	0.8082185611178643	0	MMD2	RIT2	monocyte to macrophage differentiation associated 2	Ras like without CAAX 2
('ENSG00000171858', 'ENSG00000186468')	0.8081873822705364	1	RPS21	RPS23	ribosomal protein S21	ribosomal protein S23
('ENSG00000139220', 'ENSG00000185737')	0.808165505518809	0	PPFIA2	NRG3	PTPRF interacting protein alpha 2	neuregulin 3
('ENSG00000142541', 'ENSG00000166441')	0.808158069439215	1	RPL13A	RPL27A	ribosomal protein L13a	ribosomal protein L27a
('ENSG00000185053', 'ENSG00000188580')	0.8081565555518889	0	SGCZ	NKAIN2	sarcoglycan zeta	sodium/potassium transporting ATPase interacting 2
('ENSG00000145592', 'ENSG00000147403')	0.8081435860105073	1	RPL37	RPL10	ribosomal protein L37	ribosomal protein L10
('ENSG00000171858', 'ENSG00000177600')	0.8081168600575863	1	RPS21	RPLP2	ribosomal protein S21	ribosomal protein lateral stalk subunit P2
('ENSG00000185737', 'ENSG00000187672')	0.8080233197700675	0	NRG3	ERC2	neuregulin 3	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000143184', 'ENSG00000143185')	0.8080205658247783	1	XCL1	XCL2	X-C motif chemokine ligand 1	X-C motif chemokine ligand 2
('ENSG00000116117', 'ENSG00000183580')	0.8079723420337291	0	PARD3B	FBXL7	par-3 family cell polarity regulator beta	F-box and leucine rich repeat protein 7
('ENSG00000142541', 'ENSG00000163682')	0.8079501810060976	1	RPL13A	RPL9	ribosomal protein L13a	ribosomal protein L9
('ENSG00000140988', 'ENSG00000162244')	0.8079324810368723	1	RPS2	RPL29	ribosomal protein S2	ribosomal protein L29
('ENSG00000156687', 'ENSG00000183230')	0.8079306874521406	0	UNC5D	CTNNA3	unc-5 netrin receptor D	catenin alpha 3
('ENSG00000114391', 'ENSG00000116251')	0.8079168100360317	1	RPL24	RPL22	ribosomal protein L24	ribosomal protein L22
('ENSG00000144713', 'ENSG00000171858')	0.807914431418942	1	RPL32	RPS21	ribosomal protein L32	ribosomal protein S21
('ENSG00000112306', 'ENSG00000149806')	0.8079069670150272	1	RPS12	FAU	ribosomal protein S12	FAU ubiquitin like and ribosomal protein S30 fusion
('ENSG00000116824', 'ENSG00000167286')	0.807899390483659	0	CD2	CD3D	CD2 molecule	CD3 delta subunit of T-cell receptor complex
('ENSG00000152208', 'ENSG00000187323')	0.8078868771391143	0	GRID2	DCC	glutamate ionotropic receptor delta type subunit 2	DCC netrin 1 receptor
('ENSG00000115268', 'ENSG00000140988')	0.8078832034218335	1	RPS15	RPS2	ribosomal protein S15	ribosomal protein S2
('ENSG00000182899', 'ENSG00000213741')	0.8078737228113493	1	RPL35A	RPS29	ribosomal protein L35a	ribosomal protein S29
('ENSG00000182866', 'ENSG00000198851')	0.8078370169252417	1	LCK	CD3E	LCK proto-oncogene, Src family tyrosine kinase	CD3 epsilon subunit of T-cell receptor complex
('ENSG00000080224', 'ENSG00000108684')	0.8078288268633574	0	EPHA6	ASIC2	EPH receptor A6	acid sensing ion channel subunit 2
('ENSG00000196531', 'ENSG00000233927')	0.807797744676608	0	NACA	RPS28	nascent polypeptide associated complex subunit alpha	ribosomal protein S28
('ENSG00000145934', 'ENSG00000149972')	0.8077848453861541	0	TENM2	CNTN5	teneurin transmembrane protein 2	contactin 5
('ENSG00000163682', 'ENSG00000171858')	0.8077497464173887	1	RPL9	RPS21	ribosomal protein L9	ribosomal protein S21
('ENSG00000163885', 'ENSG00000165164')	0.8076887145243871	0	CFAP100	CFAP47	cilia and flagella associated protein 100	cilia and flagella associated protein 47
