,Gene_1,Gene_2,Similarity,pair_type
9087,CCDC114,PIBF1,0.3333333333333333,positive-positive
9088,CCDC114,PKD1L1,0.22580645161290322,positive-positive
9089,CCDC114,PKD1,0.22857142857142856,positive-positive
9090,CCDC114,PKD2,0.2857142857142857,positive-positive
9091,CCDC114,PKHD1,0.32432432432432434,positive-positive
9092,CCDC114,PLK1,0.23595505617977527,positive-positive
9093,CCDC114,POC1A,0.34375,positive-positive
9094,CCDC114,PTCH1,0.2692307692307692,positive-positive
9095,CCDC114,BBS9,0.3275862068965517,positive-positive
9096,CCDC114,PTPDC1,0.3389830508474576,positive-positive
9097,CCDC114,RAB17,0.2413793103448276,positive-positive
9098,CCDC114,RAB23,0.36363636363636365,positive-positive
9099,CCDC114,RAB3IP,0.1875,positive-positive
9100,CCDC114,RAB8A,0.2289156626506024,positive-positive
9101,CCDC114,RANBP1,0.21052631578947367,positive-positive
9102,CCDC114,RAN,0.23076923076923078,positive-positive
9103,CCDC114,RAB11A,0.2376237623762376,positive-positive
9104,CCDC114,RAB11FIP3,0.21739130434782608,positive-positive
9105,CCDC114,RFX3,0.26785714285714285,positive-positive
9106,CCDC114,RILPL1,0.28888888888888886,positive-positive
9107,CCDC114,RILPL2,0.25806451612903225,positive-positive
9108,CCDC114,ROPN1L,0.28888888888888886,positive-positive
9109,CCDC114,RP1,0.20588235294117646,positive-positive
9110,CCDC114,RPGRIP1,0.2903225806451613,positive-positive
9111,CCDC114,RPGR,0.2553191489361702,positive-positive
9112,CCDC114,RSPH4A,0.4107142857142857,positive-positive
9113,CCDC114,RSPH3,0.4,positive-positive
9114,CCDC114,RSPH9,0.42857142857142855,positive-positive
9115,CCDC114,RSPH1,0.38333333333333336,positive-positive
9116,CCDC114,RTTN,0.23809523809523808,positive-positive
9117,CCDC114,SLC47A2,0.19117647058823528,positive-positive
9118,CCDC114,SASS6,0.4107142857142857,positive-positive
9119,CCDC114,SCLT1,0.22857142857142856,positive-positive
9120,CCDC114,SDCCAG8,0.22857142857142856,positive-positive
9121,CCDC114,POMK,0.225,positive-positive
9122,CCDC114,SHH,0.2619047619047619,positive-positive
9123,CCDC114,SMO,0.2619047619047619,positive-positive
9124,CCDC114,SNAP25,0.2807017543859649,positive-positive
9125,CCDC114,SNX10,0.21212121212121213,positive-positive
9126,CCDC114,SPA17,0.23529411764705882,positive-positive
9127,CCDC114,SPAG6,0.3384615384615385,positive-positive
9128,CCDC114,SPATA7,0.21212121212121213,positive-positive
9129,CCDC114,SPEF2,0.3958333333333333,positive-positive
9130,CCDC114,SPAG16,0.32727272727272727,positive-positive
9131,CCDC114,SPAG17,0.2926829268292683,positive-positive
9132,CCDC114,SSNA1,0.32786885245901637,positive-positive
9133,CCDC114,SSTR3,0.3142857142857143,positive-positive
9134,CCDC114,STK38L,0.22580645161290322,positive-positive
9135,CCDC114,STIL,0.1891891891891892,positive-positive
9136,CCDC114,STK36,0.26865671641791045,positive-positive
9137,CCDC114,STOML3,0.2765957446808511,positive-positive
9138,CCDC114,STX3,0.23809523809523808,positive-positive
9139,CCDC114,SUFU,0.28888888888888886,positive-positive
9140,CCDC114,SYNE2,0.20512820512820512,positive-positive
9141,CCDC114,TUBA1A,0.21782178217821782,positive-positive
9142,CCDC114,TUBA1C,0.21568627450980393,positive-positive
9143,CCDC114,TUBA4A,0.18888888888888888,positive-positive
9144,CCDC114,TUBB2A,0.21348314606741572,positive-positive
9145,CCDC114,TUBB2B,0.23333333333333334,positive-positive
9146,CCDC114,TUBB3,0.1951219512195122,positive-positive
9147,CCDC114,TBC1D30,0.2765957446808511,positive-positive
9148,CCDC114,TBC1D7,0.2857142857142857,positive-positive
9149,CCDC114,TUBE1,0.3333333333333333,positive-positive
9150,CCDC114,TCTN3,0.3076923076923077,positive-positive
9151,CCDC114,TCTN2,0.24242424242424243,positive-positive
9152,CCDC114,TCTN1,0.21212121212121213,positive-positive
9153,CCDC114,TEKT2,0.35,positive-positive
9154,CCDC114,TEKT4,0.2777777777777778,positive-positive
9155,CCDC114,TEKT5,0.45454545454545453,positive-positive
9156,CCDC114,LRRC6,0.35384615384615387,positive-positive
9157,CCDC114,TMEM138,0.21951219512195122,positive-positive
9158,CCDC114,TMEM216,0.3142857142857143,positive-positive
9159,CCDC114,TMEM231,0.30434782608695654,positive-positive
9160,CCDC114,TMEM237,0.21212121212121213,positive-positive
9161,CCDC114,TNPO1,0.24468085106382978,positive-positive
9162,CCDC114,NGFR,0.2222222222222222,positive-positive
9163,CCDC114,TOPORS,0.25,positive-positive
9164,CCDC114,TRAPPC10,0.25757575757575757,positive-positive
9165,CCDC114,TRAPPC3,0.23232323232323232,positive-positive
9166,CCDC114,TRAPPC9,0.2413793103448276,positive-positive
9167,CCDC114,TPPP2,0.37142857142857144,positive-positive
9168,CCDC114,TRIM32,0.22580645161290322,positive-positive
9169,CCDC114,TRIP11,0.26666666666666666,positive-positive
9170,CCDC114,TTC21B,0.3382352941176471,positive-positive
9171,CCDC114,TTC30A,0.323943661971831,positive-positive
9172,CCDC114,TTC30B,0.323943661971831,positive-positive
9173,CCDC114,TTC12,0.2647058823529412,positive-positive
9174,CCDC114,TTBK2,0.2830188679245283,positive-positive
9175,CCDC114,TTC26,0.3333333333333333,positive-positive
9176,CCDC114,TTC29,0.18421052631578946,positive-positive
9177,CCDC114,TTC8,0.2923076923076923,positive-positive
9178,CCDC114,TTK,0.19117647058823528,positive-positive
9179,CCDC114,TTLL3,0.4666666666666667,positive-positive
9180,CCDC114,TTLL6,0.36231884057971014,positive-positive
9181,CCDC114,TTLL9,0.3050847457627119,positive-positive
9182,CCDC114,TULP1,0.3333333333333333,positive-positive
9183,CCDC114,TULP3,0.3076923076923077,positive-positive
9184,CCDC114,NME8,0.28888888888888886,positive-positive
9185,CCDC114,ULK4,0.29310344827586204,positive-positive
9186,CCDC114,USH1G,0.2857142857142857,positive-positive
9187,CCDC114,USH2A,0.1951219512195122,positive-positive
9188,CCDC114,USH1C,0.2894736842105263,positive-positive
9189,CCDC114,VDAC3,0.26229508196721313,positive-positive
9190,CCDC114,VHL,0.19444444444444445,positive-positive
9191,CCDC114,WDR19,0.36507936507936506,positive-positive
9192,CCDC114,WDR35,0.36764705882352944,positive-positive
9193,CCDC114,WDR60,0.2857142857142857,positive-positive
9194,CCDC114,WDR78,0.3050847457627119,positive-positive
9195,CCDC114,DFNB31,0.27906976744186046,positive-positive
9196,CCDC114,XPNPEP3,0.2345679012345679,positive-positive
9197,CCDC114,RP2,0.30158730158730157,positive-positive
9198,CCDC114,ZNF423,0.24324324324324326,positive-positive
9199,CCDC114,CCDC151,0.44680851063829785,positive-positive
9200,CCDC114,UNC119B,0.3,positive-positive
9201,CCDC114,PROM1,0.2553191489361702,positive-positive
9202,CCDC114,CABYR,0.21428571428571427,positive-positive
9203,CCDC114,AKAP3,0.2692307692307692,positive-positive
9204,CCDC114,SNAP29,0.2916666666666667,positive-positive
9205,CCDC114,UMOD,0.25,positive-positive
9206,CCDC114,RHO,0.175,positive-positive
9207,CCDC114,GNAT1,0.26,positive-positive
9208,CCDC114,PRKACA,0.25882352941176473,positive-positive
9209,CCDC114,GNAT2,0.28,positive-positive
9210,CCDC114,ARL2,0.25806451612903225,positive-positive
9211,CCDC114,SCNN1A,0.20512820512820512,positive-positive
9212,CCDC114,RAB15,0.20588235294117646,positive-positive
9213,CCDC114,TAS2R43,0.25,positive-positive
9214,CCDC114,RAB10,0.25,positive-positive
9215,CCDC114,RAB14,0.2535211267605634,positive-positive
9216,CCDC114,TBCC,0.2345679012345679,positive-positive
9217,CCDC114,AKAP4,0.2413793103448276,positive-positive
9218,CCDC114,TCTEX1D4,0.2857142857142857,positive-positive
9219,CCDC114,ARMC4,0.3275862068965517,positive-positive
9220,CCDC114,CEP162,0.2682926829268293,positive-positive
9221,CCDC114,AGBL2,0.41818181818181815,positive-positive
9222,CCDC114,AGBL4,0.3018867924528302,positive-positive
9223,CCDC114,CCSAP,0.22580645161290322,positive-positive
9224,CCDC114,DZIP1,0.21739130434782608,positive-positive
9225,CCDC114,DZIP1L,0.2765957446808511,positive-positive
9226,CCDC114,PGAM4,0.3384615384615385,positive-positive
9227,CCDC114,POC1B,0.3793103448275862,positive-positive
9228,CCDC114,DNAH7,0.3548387096774194,positive-positive
9229,CCDC114,HAVCR1,0.25925925925925924,positive-positive
9230,CCDC114,C5orf30,0.21875,positive-positive
9231,CCDC114,MARK4,0.21875,positive-positive
9232,CCDC114,CEP19,0.1951219512195122,positive-positive
9233,CCDC114,ADCY10,0.33962264150943394,positive-positive
9234,CCDC114,KIAA0586,0.23333333333333334,positive-positive
9235,CCDC114,OXCT2,0.24242424242424243,positive-positive
9236,CCDC114,ROPN1B,0.2647058823529412,positive-positive
9237,CCDC114,PTPN23,0.2777777777777778,positive-positive
9238,CCDC114,EHD1,0.2602739726027397,positive-positive
9239,CCDC114,SPTBN5,0.2619047619047619,positive-positive
9240,CCDC114,DNAH9,0.359375,positive-positive
9241,CCDC114,EHD3,0.24675324675324675,positive-positive
9242,CCDC114,PKD2L1,0.32608695652173914,positive-positive
9243,CCDC114,ICK,0.25609756097560976,positive-positive
9244,CCDC114,SSX2IP,0.17777777777777778,positive-positive
9245,CCDC114,ATP6V1D,0.23076923076923078,positive-positive
9246,CCDC114,CFAP20,0.3246753246753247,positive-positive
9247,CCDC114,BBIP1,0.18181818181818182,positive-positive
9248,CCDC114,MCIDAS,0.25925925925925924,positive-positive
9249,CCDC114,ABLIM1,0.2222222222222222,positive-positive
9250,CCDC114,ZMYND10,0.375,positive-positive
9251,CCDC114,ABLIM3,0.21739130434782608,positive-positive
9252,CCDC114,PCNT,0.2857142857142857,positive-positive
9253,CCDC114,CCNO,0.23333333333333334,positive-positive
9254,CCDC114,CSNK1D,0.21212121212121213,positive-positive
9255,CCDC114,ACTR2,0.2441860465116279,positive-positive
9256,CCDC114,RAB1A,0.22772277227722773,positive-positive
9257,CCDC114,FNBP1L,0.25,positive-positive
9258,CCDC114,CATIP,0.3142857142857143,positive-positive
9259,CCDC114,CCDC13,0.34782608695652173,positive-positive
9260,CCDC114,RAB8B,0.24691358024691357,positive-positive
9261,CCDC114,TTC17,0.2653061224489796,positive-positive
9262,CCDC114,CCDC113,0.3220338983050847,positive-positive
9263,CCDC114,C5orf42,0.20588235294117646,positive-positive
9264,CCDC114,AVIL,0.2857142857142857,positive-positive
9265,CCDC114,GSN,0.2835820895522388,positive-positive
9266,CCDC114,ACTR3,0.2413793103448276,positive-positive
9267,CCDC114,PARVA,0.28,positive-positive
9268,CCDC114,PLA2G3,0.2682926829268293,positive-positive
9269,CCDC28B,CCDC37,0.38,positive-positive
9270,CCDC28B,CCDC40,0.3220338983050847,positive-positive
9271,CCDC28B,CCDC39,0.36666666666666664,positive-positive
9272,CCDC28B,CEP104,0.3484848484848485,positive-positive
9273,CCDC28B,CEP164,0.2978723404255319,positive-positive
9274,CCDC28B,CEP290,0.4523809523809524,positive-positive
9275,CCDC28B,CENPJ,0.38095238095238093,positive-positive
9276,CCDC28B,CEP41,0.3541666666666667,positive-positive
9277,CCDC28B,CEP72,0.40625,positive-positive
9278,CCDC28B,CEP83,0.48148148148148145,positive-positive
9279,CCDC28B,CEP89,0.5862068965517241,positive-positive
9280,CCDC28B,CEP97,0.6,positive-positive
9281,CCDC28B,C8orf37,0.3076923076923077,positive-positive
9282,CCDC28B,CLDN2,0.4074074074074074,positive-positive
9283,CCDC28B,CLUAP1,0.373134328358209,positive-positive
9284,CCDC28B,CNGA2,0.46153846153846156,positive-positive
9285,CCDC28B,CNGA4,0.3673469387755102,positive-positive
9286,CCDC28B,CNGB1,0.4523809523809524,positive-positive
9287,CCDC28B,CCP110,0.5555555555555556,positive-positive
9288,CCDC28B,CEP131,0.3469387755102041,positive-positive
9289,CCDC28B,CEP135,0.475,positive-positive
9290,CCDC28B,CEP250,0.3448275862068966,positive-positive
9291,CCDC28B,CROCC,0.5555555555555556,positive-positive
9292,CCDC28B,CRB3,0.2692307692307692,positive-positive
9293,CCDC28B,CTNNB1,0.7142857142857143,positive-positive
9294,CCDC28B,C21orf2,0.3448275862068966,positive-positive
9295,CCDC28B,DNAAF1,0.3287671232876712,positive-positive
9296,CCDC28B,DNAAF3,0.33962264150943394,positive-positive
9297,CCDC28B,DCDC2,0.4722222222222222,positive-positive
9298,CCDC28B,DISC1,0.2962962962962963,positive-positive
9299,CCDC28B,DNAI1,0.3333333333333333,positive-positive
9300,CCDC28B,DNAI2,0.36923076923076925,positive-positive
9301,CCDC28B,DNAL1,0.36507936507936506,positive-positive
9302,CCDC28B,DPCD,0.391304347826087,positive-positive
9303,CCDC28B,DPYSL2,0.3157894736842105,positive-positive
9304,CCDC28B,DRC1,0.35,positive-positive
9305,CCDC28B,DRD1,0.6666666666666666,positive-positive
9306,CCDC28B,DRD2,0.45454545454545453,positive-positive
9307,CCDC28B,DRD5,0.6451612903225806,positive-positive
9308,CCDC28B,DVL1,0.5675675675675675,positive-positive
9309,CCDC28B,DNAH10,0.328125,positive-positive
9310,CCDC28B,DNAH11,0.26666666666666666,positive-positive
9311,CCDC28B,DNAH1,0.2222222222222222,positive-positive
9312,CCDC28B,DNAH2,0.2857142857142857,positive-positive
9313,CCDC28B,DNAH5,0.3484848484848485,positive-positive
9314,CCDC28B,DNAH6,0.32786885245901637,positive-positive
9315,CCDC28B,DYNC2H1,0.38095238095238093,positive-positive
9316,CCDC28B,DYNLT1,0.3333333333333333,positive-positive
9317,CCDC28B,DYX1C1,0.36538461538461536,positive-positive
9318,CCDC28B,EFHC1,0.34782608695652173,positive-positive
9319,CCDC28B,EVC,0.37037037037037035,positive-positive
9320,CCDC28B,EXOC6B,0.34782608695652173,positive-positive
9321,CCDC28B,EXOC3,0.43137254901960786,positive-positive
9322,CCDC28B,EXOC4,0.375,positive-positive
9323,CCDC28B,EXOC6,0.3968253968253968,positive-positive
9324,CCDC28B,EXOC5,0.36231884057971014,positive-positive
9325,CCDC28B,FAM161A,0.3939393939393939,positive-positive
9326,CCDC28B,FBF1,0.4,positive-positive
9327,CCDC28B,FLNA,0.5,positive-positive
9328,CCDC28B,FOPNL,0.3333333333333333,positive-positive
9329,CCDC28B,FOXJ1,0.4883720930232558,positive-positive
9330,CCDC28B,WDPCP,0.696969696969697,positive-positive
9331,CCDC28B,RPGRIP1L,0.3181818181818182,positive-positive
9332,CCDC28B,FUZ,0.65625,positive-positive
9333,CCDC28B,GAS8,0.3484848484848485,positive-positive
9334,CCDC28B,TUBGCP2,0.30864197530864196,positive-positive
9335,CCDC28B,TUBGCP4,0.4067796610169492,positive-positive
9336,CCDC28B,TUBGCP3,0.2553191489361702,positive-positive
9337,CCDC28B,TUBGCP5,0.4883720930232558,positive-positive
9338,CCDC28B,TUBGCP6,0.5675675675675675,positive-positive
9339,CCDC28B,GLI1,0.5641025641025641,positive-positive
9340,CCDC28B,GLI2,0.55,positive-positive
9341,CCDC28B,GLI3,0.5609756097560976,positive-positive
9342,CCDC28B,GLIS2,0.5666666666666667,positive-positive
9343,CCDC28B,GPR161,0.5925925925925926,positive-positive
9344,CCDC28B,GPR98,0.4117647058823529,positive-positive
9345,CCDC28B,GSK3B,0.25,positive-positive
9346,CCDC28B,HAP1,0.2222222222222222,positive-positive
9347,CCDC28B,HTT,0.5454545454545454,positive-positive
9348,CCDC28B,HEATR2,0.42105263157894735,positive-positive
9349,CCDC28B,HNF1B,0.4482758620689655,positive-positive
9350,CCDC28B,HSPA8,0.23529411764705882,positive-positive
9351,CCDC28B,HYDIN,0.296875,positive-positive
9352,CCDC28B,HYLS1,0.42857142857142855,positive-positive
9353,CCDC28B,DNALI1,0.35384615384615387,positive-positive
9354,CCDC28B,IFT122,0.390625,positive-positive
9355,CCDC28B,IFT140,0.36363636363636365,positive-positive
9356,CCDC28B,IFT172,0.3582089552238806,positive-positive
9357,CCDC28B,IFT20,0.39285714285714285,positive-positive
9358,CCDC28B,IFT22,0.288135593220339,positive-positive
9359,CCDC28B,HSPB11,0.38461538461538464,positive-positive
9360,CCDC28B,IFT27,0.3,positive-positive
9361,CCDC28B,IFT46,0.34328358208955223,positive-positive
9362,CCDC28B,IFT52,0.3787878787878788,positive-positive
9363,CCDC28B,IFT43,0.5,positive-positive
9364,CCDC28B,IFT57,0.3484848484848485,positive-positive
9365,CCDC28B,IFT80,0.35384615384615387,positive-positive
9366,CCDC28B,IFT74,0.34545454545454546,positive-positive
9367,CCDC28B,IFT81,0.296875,positive-positive
9368,CCDC28B,IFT88,0.34285714285714286,positive-positive
9369,CCDC28B,INPP5E,0.5,positive-positive
9370,CCDC28B,INTU,0.696969696969697,positive-positive
9371,CCDC28B,INVS,0.358974358974359,positive-positive
9372,CCDC28B,IQCB1,0.5517241379310345,positive-positive
9373,CCDC28B,JADE1,0.5,positive-positive
9374,CCDC28B,AK7,0.36363636363636365,positive-positive
9375,CCDC28B,AK8,0.3684210526315789,positive-positive
9376,CCDC28B,KIF19,0.2463768115942029,positive-positive
9377,CCDC28B,KIF17,0.36,positive-positive
9378,CCDC28B,KIF24,0.18032786885245902,positive-positive
9379,CCDC28B,KIF3B,0.36923076923076925,positive-positive
9380,CCDC28B,KIF3A,0.3333333333333333,positive-positive
9381,CCDC28B,KIF3C,0.31746031746031744,positive-positive
9382,CCDC28B,KIF27,0.2926829268292683,positive-positive
9383,CCDC28B,KIF7,0.2857142857142857,positive-positive
9384,CCDC28B,DNAAF2,0.4,positive-positive
9385,CCDC28B,EVC2,0.42857142857142855,positive-positive
9386,CCDC28B,LCA5,0.4375,positive-positive
9387,CCDC28B,PAFAH1B1,0.3333333333333333,positive-positive
9388,CCDC28B,LZTFL1,0.48717948717948717,positive-positive
9389,CCDC28B,MAK,0.3037974683544304,positive-positive
9390,CCDC28B,MAL,0.39285714285714285,positive-positive
9391,CCDC28B,MAPRE1,0.23958333333333334,positive-positive
9392,CCDC28B,MCHR1,0.42857142857142855,positive-positive
9393,CCDC28B,MDM1,0.4444444444444444,positive-positive
9394,CCDC28B,TRAF3IP1,0.36507936507936506,positive-positive
9395,CCDC28B,MKKS,0.4411764705882353,positive-positive
9396,CCDC28B,MKS1,0.5,positive-positive
9397,CCDC28B,TMEM67,0.3728813559322034,positive-positive
9398,CCDC28B,MLF1,0.7096774193548387,positive-positive
9399,CCDC28B,MNS1,0.3695652173913043,positive-positive
9400,CCDC28B,MYO15A,0.4772727272727273,positive-positive
9401,CCDC28B,MYO7A,0.5111111111111111,positive-positive
9402,CCDC28B,NME5,0.4117647058823529,positive-positive
9403,CCDC28B,NME7,0.35384615384615387,positive-positive
9404,CCDC28B,NEK1,0.2328767123287671,positive-positive
9405,CCDC28B,NEK2,0.22388059701492538,positive-positive
9406,CCDC28B,NEK4,0.29310344827586204,positive-positive
9407,CCDC28B,NEK8,0.44680851063829785,positive-positive
9408,CCDC28B,NINL,0.4666666666666667,positive-positive
9409,CCDC28B,NIN,0.5555555555555556,positive-positive
9410,CCDC28B,NOTO,0.3076923076923077,positive-positive
9411,CCDC28B,NPHP1,0.38235294117647056,positive-positive
9412,CCDC28B,NPHP3,0.25,positive-positive
9413,CCDC28B,NPHP4,0.32,positive-positive
9414,CCDC28B,NUP214,0.4375,positive-positive
9415,CCDC28B,NUP37,0.6363636363636364,positive-positive
9416,CCDC28B,NUP35,0.46153846153846156,positive-positive
9417,CCDC28B,NUP62,0.34328358208955223,positive-positive
9418,CCDC28B,NUP93,0.3472222222222222,positive-positive
9419,CCDC28B,OCRL,0.3333333333333333,positive-positive
9420,CCDC28B,ODF2,0.5483870967741935,positive-positive
9421,CCDC28B,OFD1,0.375,positive-positive
9422,CCDC28B,ORC1,0.25773195876288657,positive-positive
9423,CCDC28B,PACRG,0.3484848484848485,positive-positive
9424,CCDC28B,PARD6A,0.5365853658536586,positive-positive
9425,CCDC28B,PARD3,0.6666666666666666,positive-positive
9426,CCDC28B,PCDH15,0.6,positive-positive
9427,CCDC28B,PCM1,0.5161290322580645,positive-positive
9428,CCDC28B,PDE6D,0.4423076923076923,positive-positive
9429,CCDC28B,PDZD7,0.4827586206896552,positive-positive
9430,CCDC28B,PIBF1,0.36363636363636365,positive-positive
9431,CCDC28B,PKD1L1,0.4074074074074074,positive-positive
